STT,Tên cầu thủ,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Gls,Ast,Ast,G+A,G+A,G-PK,G-PK,PK,PKatt,CrdY,CrdR,Gls,Gls,Ast,Ast,G+A,G+A,G-PK,G-PK,G+A-PK
120,Radu Drăgușin,ro ROU,DF,Tottenham Hotspur,24-103,2002,9,5,516,5.7,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0.00,0,0.00,0,0.00,0,0.00,0.00
121,Martin Dúbravka,sk SVK,GK,Burnley,37-122,1989,35,35,3150,35.0,0,0.00,0,0.00,0,0.00,0,0.00,0,0,1,0,0,0.00,0,0.00,0,0.00,0,0.00,0.00
122,Lewis Dunk,eng ENG,DF,Brighton,34-177,1991,31,29,2658,29.5,1,0.03,0,0.00,1,0.03,1,0.03,0,0,10,0,1,0.03,0,0.00,1,0.03,1,0.03,0.03
123,Marcus Edwards,eng ENG,"MF,FW",Burnley,27-165,1998,22,11,1051,11.7,1,0.09,3,0.26,4,0.34,1,0.09,0,0,0,0,1,0.09,3,0.26,4,0.34,1,0.09,0.34
124,Hjalmar Ekdal,se SWE,DF,Burnley,27-208,1998,19,17,1539,17.1,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0.00,0,0.00,0,0.00,0,0.00,0.00
125,Hugo Ekitike,fr FRA,FW,Liverpool,23-331,2002,28,21,1803,20.0,11,0.55,4,0.20,15,0.75,11,0.55,0,0,0,0,11,0.55,4,0.20,15,0.75,11,0.55,0.75
126,Anthony Elanga,se SWE,"FW,MF",Newcastle United,24-020,2002,30,14,1288,14.3,0,0.00,1,0.07,1,0.07,0,0.00,0,0,0,0,0,0.00,1,0.07,1,0.07,0,0.00,0.07
127,Melker Ellborg,se SWE,GK,Sunderland,22-360,2003,3,3,270,3.0,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0.00,0,0.00,0,0.00,0,0.00,0.00
128,Harvey Elliott,eng ENG,MF,Aston Villa,23-043,2003,4,1,112,1.2,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0.00,0,0.00,0,0.00,0,0.00,0.00
129,Wataru Endo,jp JPN,DF,Liverpool,33-097,1993,8,1,175,1.9,0,0.00,1,0.51,1,0.51,0,0.00,0,0,1,0,0,0.00,1,0.51,1,0.51,0,0.00,0.51
130,Maxime Estève,fr FRA,DF,Burnley,23-356,2002,33,33,2851,31.7,0,0.00,0,0.00,0,0.00,0,0.00,0,0,1,0,0,0.00,0,0.00,0,0.00,0,0.00,0.00
131,Evanilson,br BRA,FW,Bournemouth,26-223,1999,34,30,2582,28.7,6,0.21,1,0.03,7,0.24,6,0.21,0,0,2,0,6,0.21,1,0.03,7,0.24,6,0.21,0.24
132,Eberechi Eze,eng ENG,"MF,FW",Arsenal,27-322,1998,30,20,1724,19.2,7,0.37,2,0.10,9,0.47,7,0.37,0,0,1,0,7,0.37,2,0.10,9,0.47,7,0.37,0.47
133,Bruno Fernandes,pt POR,MF,Manchester Utd,31-251,1994,33,33,2883,32.0,8,0.25,19,0.59,27,0.84,4,0.12,4,6,5,0,8,0.25,19,0.59,27,0.84,4,0.12,0.72
134,Mateus Fernandes,pt POR,MF,West Ham United,21-311,2004,34,33,2836,31.5,3,0.10,3,0.10,6,0.19,3,0.10,0,0,7,0,3,0.10,3,0.10,6,0.19,3,0.10,0.19
135,Enzo Fernández,ar ARG,MF,Chelsea,25-120,2001,34,33,2935,32.6,9,0.28,3,0.09,12,0.37,7,0.21,2,2,9,0,9,0.28,3,0.09,12,0.37,7,0.21,0.31
136,Zian Flemming,nl NED,FW,Burnley,27-289,1998,27,19,1595,17.7,10,0.56,0,0.00,10,0.56,8,0.45,2,2,4,0,10,0.56,0,0.00,10,0.56,8,0.45,0.45
137,Jack Fletcher,eng ENG,MF,Manchester Utd,19-059,2007,3,0,108,1.2,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0.00,0,0.00,0,0.00,0,0.00,0.00
138,Phil Foden,eng ENG,MF,Manchester City,25-354,2000,31,22,1961,21.8,7,0.32,5,0.23,12,0.55,7,0.32,0,0,4,0,7,0.32,5,0.23,12,0.55,7,0.32,0.55
139,Wesley Fofana,fr FRA,DF,Chelsea,25-151,2000,23,18,1581,17.6,0,0.00,1,0.06,1,0.06,0,0.00,0,0,7,1,0,0.00,1,0.06,1,0.06,0,0.00,0.06
140,Lyle Foster,za RSA,"FW,MF",Burnley,25-256,2000,26,15,1371,15.2,3,0.20,2,0.13,5,0.33,3,0.20,0,0,4,0,3,0.20,2,0.13,5,0.33,3,0.20,0.33
141,Jeremie Frimpong,nl NED,"DF,MF",Liverpool,25-158,2000,20,12,1023,11.4,0,0.00,1,0.09,1,0.09,0,0.00,0,0,1,0,0,0.00,1,0.09,1,0.09,0,0.00,0.09
142,Niclas Füllkrug,de GER,FW,West Ham United,33-097,1993,8,5,409,4.5,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0.00,0,0.00,0,0.00,0,0.00,0.00
143,Cody Gakpo,nl NED,"MF,FW",Liverpool,27-010,1999,35,31,2647,29.4,7,0.24,5,0.17,12,0.41,7,0.24,0,0,3,0,7,0.24,5,0.17,12,0.41,7,0.24,0.41
144,Conor Gallagher,eng ENG,MF,Tottenham Hotspur,26-100,2000,14,12,1013,11.3,1,0.09,1,0.09,2,0.18,1,0.09,0,0,2,0,1,0.09,1,0.09,2,0.18,1,0.09,0.18
145,Idrissa Gana Gueye,sn SEN,MF,Everton,36-233,1989,25,25,2093,23.3,2,0.09,3,0.13,5,0.22,2,0.09,0,0,1,1,2,0.09,3,0.13,5,0.22,2,0.09,0.22
146,Alejandro Garnacho,ar ARG,MF,Chelsea,21-320,2004,23,14,1266,14.1,1,0.07,4,0.28,5,0.36,1,0.07,0,0,2,0,1,0.07,4,0.28,5,0.36,1,0.07,0.36
147,James Garner,eng ENG,"MF,DF",Everton,25-065,2001,36,36,3233,35.9,2,0.06,7,0.19,9,0.25,2,0.06,0,0,11,0,2,0.06,7,0.19,9,0.25,2,0.06,0.25
148,Lutsharel Geertruida,nl NED,"DF,MF",Sunderland,25-303,2000,26,15,1513,16.8,0,0.00,0,0.00,0,0.00,0,0.00,0,0,1,0,0,0.00,0,0.00,0,0.00,0,0.00,0.00
149,Tyrique George,eng ENG,FW,Chelsea,20-102,2006,4,0,145,1.6,0,0.00,0,0.00,0,0.00,0,0.00,0,0,2,0,0,0.00,0,0.00,0,0.00,0,0.00,0.00
150,Tyrique George,eng ENG,MF,Everton,20-102,2006,9,1,171,1.9,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0.00,0,0.00,0,0.00,0,0.00,0.00
151,Morgan Gibbs-White,eng ENG,MF,Nottingham Forest,26-110,2000,35,33,2917,32.4,13,0.40,4,0.12,17,0.52,12,0.37,1,1,1,0,13,0.40,4,0.12,17,0.52,12,0.37,0.49
152,Jamie Gittens,eng ENG,MF,Chelsea,21-282,2004,16,5,495,5.5,0,0.00,2,0.36,2,0.36,0,0.00,0,0,0,0,0,0.00,2,0.36,2,0.36,0,0.00,0.36
153,Wilfried Gnonto,it ITA,FW,Leeds United,22-193,2003,21,4,484,5.4,0,0.00,1,0.19,1,0.19,0,0.00,0,0,3,0,0,0.00,1,0.19,1,0.19,0,0.00,0.19
154,Angel Gomes,eng ENG,"MF,FW",Wolves,25-259,2000,11,6,396,4.4,0,0.00,0,0.00,0,0.00,0,0.00,0,0,1,0,0,0.00,0,0.00,0,0.00,0,0.00,0.00
155,João Gomes,br BRA,MF,Wolves,25-094,2001,34,31,2739,30.4,1,0.03,1,0.03,2,0.07,1,0.03,0,0,10,0,1,0.03,1,0.03,2,0.07,1,0.03,0.07
156,Rodrigo Gomes,pt POR,"MF,FW",Wolves,22-314,2003,20,7,795,8.8,3,0.34,0,0.00,3,0.34,3,0.34,0,0,0,0,3,0.34,0,0.00,3,0.34,3,0.34,0.34
157,Toti Gomes,pt POR,DF,Wolves,27-121,1999,18,17,1399,15.5,0,0.00,0,0.00,0,0.00,0,0.00,0,0,2,1,0,0.00,0,0.00,0,0.00,0,0.00,0.00
158,Diego Gómez,py PAR,"MF,FW",Brighton,23-051,2003,30,25,2036,22.6,5,0.22,1,0.04,6,0.27,5,0.22,0,0,9,0,5,0.22,1,0.04,6,0.27,5,0.22,0.27
159,Joe Gomez,eng ENG,DF,Liverpool,28-359,1997,20,7,605,6.7,0,0.00,2,0.30,2,0.30,0,0.00,0,0,4,0,0,0.00,2,0.30,2,0.30,0,0.00,0.30
160,Nicolás González,es ESP,MF,Manchester City,24-134,2002,24,16,1479,16.4,1,0.06,0,0.00,1,0.06,1,0.06,0,0,6,0,1,0.06,0,0.00,1,0.06,1,0.06,0.06
161,Anthony Gordon,eng ENG,FW,Newcastle United,25-082,2001,26,24,1795,19.9,6,0.30,2,0.10,8,0.40,3,0.15,3,3,3,1,6,0.30,2,0.10,8,0.40,3,0.15,0.25
162,Ryan Gravenberch,nl NED,MF,Liverpool,24-001,2002,35,33,2910,32.3,5,0.15,3,0.09,8,0.25,5,0.15,0,0,5,0,5,0.15,3,0.09,8,0.25,5,0.15,0.25
163,Archie Gray,eng ENG,"MF,DF",Tottenham Hotspur,20-066,2006,23,18,1469,16.3,2,0.12,2,0.12,4,0.25,2,0.12,0,0,5,0,2,0.12,2,0.12,4,0.25,2,0.12,0.25
164,Jack Grealish,eng ENG,MF,Everton,30-249,1995,20,18,1627,18.1,2,0.11,6,0.33,8,0.44,2,0.11,0,0,5,1,2,0.11,6,0.33,8,0.44,2,0.11,0.44
165,Pascal Groß,de GER,MF,Brighton,34-336,1991,17,16,1456,16.2,1,0.06,3,0.19,4,0.25,1,0.06,0,0,2,0,1,0.06,3,0.19,4,0.25,1,0.06,0.25
166,Brajan Gruda,de GER,MF,Brighton,21-351,2004,18,8,719,8.0,1,0.13,1,0.13,2,0.25,1,0.13,0,0,2,0,1,0.13,1,0.13,2,0.25,1,0.13,0.25
167,Ilia Gruev,bg BUL,MF,Leeds United,26-011,2000,23,15,1323,14.7,0,0.00,3,0.20,3,0.20,0,0.00,0,0,3,0,0,0.00,3,0.20,3,0.20,0,0.00,0.20
168,Gabriel Gudmundsson,se SWE,"DF,MF",Leeds United,27-018,1999,32,31,2631,29.2,0,0.00,0,0.00,0,0.00,0,0.00,0,0,6,1,0,0.00,0,0.00,0,0.00,0,0.00,0.00
169,Marc Guéhi,eng ENG,DF,Crystal Palace,25-308,2000,20,20,1800,20.0,2,0.10,2,0.10,4,0.20,2,0.10,0,0,4,0,2,0.10,2,0.10,4,0.20,2,0.10,0.20
170,Marc Guéhi,eng ENG,DF,Manchester City,25-308,2000,14,14,1260,14.0,1,0.07,1,0.07,2,0.14,1,0.07,0,0,2,0,1,0.07,1,0.07,2,0.14,1,0.07,0.14
171,Evann Guessand,ci CIV,MF,Aston Villa,24-320,2001,13,6,588,6.5,0,0.00,1,0.15,1,0.15,0,0.00,0,0,0,0,0,0.00,1,0.15,1,0.15,0,0.00,0.15
172,Evann Guessand,ci CIV,MF,Crystal Palace,24-320,2001,6,3,300,3.3,1,0.30,1,0.30,2,0.60,1,0.30,0,0,0,0,1,0.30,1,0.30,2,0.60,1,0.30,0.60
173,Luis Guilherme,br BRA,FW,West Ham United,20-097,2006,5,1,125,1.4,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0.00,0,0.00,0,0.00,0,0.00,0.00
174,Bruno Guimarães,br BRA,MF,Newcastle United,28-182,1997,27,25,2298,25.5,9,0.35,5,0.20,14,0.55,7,0.27,2,2,5,0,9,0.35,5,0.20,14,0.55,7,0.27,0.47
175,Marc Guiu,es ESP,FW,Chelsea,20-133,2006,8,1,257,2.9,0,0.00,1,0.35,1,0.35,0,0.00,0,0,1,0,0,0.00,1,0.35,1,0.35,0,0.00,0.35
176,Malo Gusto,fr FRA,DF,Chelsea,22-363,2003,33,25,2177,24.2,2,0.08,3,0.12,5,0.21,2,0.08,0,0,5,1,2,0.08,3,0.12,5,0.21,2,0.08,0.21
177,Joško Gvardiol,hr CRO,DF,Manchester City,24-114,2002,17,16,1359,15.1,2,0.13,2,0.13,4,0.26,2,0.13,0,0,2,0,2,0.13,2,0.13,4,0.26,2,0.13,0.26
178,Viktor Gyökeres,se SWE,FW,Arsenal,27-347,1998,34,26,2198,24.4,14,0.57,1,0.04,15,0.61,11,0.45,3,3,5,0,14,0.57,1,0.04,15,0.61,11,0.45,0.49
179,Erling Haaland,no NOR,FW,Manchester City,25-300,2000,34,33,2863,31.8,26,0.82,8,0.25,34,1.07,23,0.72,3,4,2,0,26,0.82,8,0.25,34,1.07,23,0.72,0.97
180,Lewis Hall,eng ENG,DF,Newcastle United,21-251,2004,28,22,2001,22.2,1,0.04,1,0.04,2,0.09,1,0.04,0,0,3,0,1,0.04,1,0.04,2,0.09,1,0.04,0.09
181,Jack Harrison,eng ENG,FW,Leeds United,29-178,1996,11,1,269,3.0,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0.00,0,0.00,0,0.00,0,0.00,0.00
182,Quilindschy Hartman,nl NED,DF,Burnley,24-184,2001,21,21,1825,20.3,0,0.00,5,0.25,5,0.25,0,0.00,0,0,1,0,0,0.00,5,0.25,5,0.25,0,0.00,0.25
183,Jorrel Hato,nl NED,DF,Chelsea,20-071,2006,20,10,1007,11.2,0,0.00,0,0.00,0,0.00,0,0.00,0,0,6,0,0,0.00,0,0.00,0,0.00,0,0.00,0.00
184,Kai Havertz,de GER,"MF,FW",Arsenal,26-340,1999,10,6,464,5.2,1,0.19,2,0.39,3,0.58,1,0.19,0,0,0,0,1,0.19,2,0.39,3,0.58,1,0.19,0.58
185,Ayden Heaven,eng ENG,DF,Manchester Utd,19-237,2006,17,11,924,10.3,0,0.00,1,0.10,1,0.10,0,0.00,0,0,2,0,0,0.00,1,0.10,1,0.10,0,0.00,0.10
186,Jan Paul van Hecke,nl NED,DF,Brighton,25-343,2000,34,34,3030,33.7,3,0.09,3,0.09,6,0.18,3,0.09,0,0,9,0,3,0.09,3,0.09,6,0.18,3,0.09,0.18
187,Hwang Hee-chan,kr KOR,"FW,MF",Wolves,30-111,1996,24,16,1278,14.2,2,0.14,1,0.07,3,0.21,1,0.07,1,1,4,0,2,0.14,1,0.07,3,0.21,1,0.07,0.14
188,Dean Henderson,eng ENG,GK,Crystal Palace,29-066,1997,35,35,3150,35.0,0,0.00,0,0.00,0,0.00,0,0.00,0,0,4,0,0,0.00,0,0.00,0,0.00,0,0.00,0.00
189,Jordan Henderson,eng ENG,MF,Brentford,35-334,1990,30,21,1832,20.4,1,0.05,3,0.15,4,0.20,1,0.05,0,0,5,0,1,0.05,3,0.15,4,0.20,1,0.05,0.20
190,Rico Henry,jm JAM,DF,Brentford,28-313,1997,25,14,1328,14.8,0,0.00,1,0.07,1,0.07,0,0.00,0,0,2,0,0,0.00,1,0.07,1,0.07,0,0.00,0.07
191,Mads Hermansen,dk DEN,GK,West Ham United,25-310,2000,16,16,1440,16.0,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0.00,0,0.00,0,0.00,0,0.00,0.00
192,Aaron Hickey,sct SCO,"DF,MF",Brentford,23-341,2002,20,8,659,7.3,0,0.00,0,0.00,0,0.00,0,0.00,0,0,1,0,0,0.00,0,0.00,0,0.00,0,0.00,0.00
193,James Hill,eng ENG,DF,Bournemouth,24-127,2002,27,20,1926,21.4,0,0.00,3,0.14,3,0.14,0,0.00,0,0,3,0,0,0.00,3,0.14,3,0.14,0,0.00,0.14
194,Piero Hincapié,ec ECU,DF,Arsenal,24-128,2002,23,19,1683,18.7,1,0.05,2,0.11,3,0.16,1,0.05,0,0,2,0,1,0.05,2,0.11,3,0.16,1,0.05,0.16
195,Jack Hinshelwood,eng ENG,MF,Brighton,21-036,2005,25,18,1587,17.6,4,0.23,3,0.17,7,0.40,4,0.23,0,0,0,0,4,0.23,3,0.17,7,0.40,4,0.23,0.40
196,Ki-Jana Hoever,nl NED,"MF,DF",Wolves,24-119,2002,8,6,425,4.7,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0.00,0,0.00,0,0.00,0,0.00,0.00
197,Harry Howell,eng ENG,MF,Brighton,18-027,2008,3,1,94,1.0,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0.00,0,0.00,0,0.00,0,0.00,0.00
198,Callum Hudson-Odoi,eng ENG,MF,Nottingham Forest,25-191,2000,30,21,1841,20.5,3,0.15,4,0.20,7,0.34,3,0.15,0,0,0,0,3,0.15,4,0.20,7,0.34,3,0.15,0.34
199,Will Hughes,eng ENG,MF,Crystal Palace,31-030,1995,30,18,1481,16.5,0,0.00,0,0.00,0,0.00,0,0.00,0,0,7,0,0,0.00,0,0.00,0,0.00,0,0.00,0.00
200,Trai Hume,nir NIR,"DF,MF",Sunderland,24-060,2002,36,32,2887,32.1,1,0.03,1,0.03,2,0.06,1,0.03,0,0,9,0,1,0.03,1,0.03,2,0.06,1,0.03,0.06
201,Bashir Humphreys,eng ENG,"DF,MF",Burnley,23-063,2003,18,16,1479,16.4,0,0.00,0,0.00,0,0.00,0,0.00,0,0,6,0,0,0.00,0,0.00,0,0.00,0,0.00,0.00
202,Omari Hutchinson,eng ENG,MF,Nottingham Forest,22-199,2003,29,15,1542,17.1,1,0.06,4,0.23,5,0.29,1,0.06,0,0,1,0,1,0.06,4,0.23,5,0.29,1,0.06,0.29
203,Igor,br BRA,DF,West Ham United,28-099,1998,4,1,105,1.2,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0.00,0,0.00,0,0.00,0,0.00,0.00
204,Tim Iroegbunam,eng ENG,MF,Everton,22-321,2003,27,15,1332,14.8,0,0.00,2,0.14,2,0.14,0,0.00,0,0,8,0,0,0.00,2,0.14,2,0.14,0,0.00,0.14
205,Andy Irving,sct SCO,MF,West Ham United,26-004,2000,7,2,158,1.8,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0.00,0,0.00,0,0.00,0,0.00,0.00
206,Alexander Isak,se SWE,FW,Liverpool,26-238,1999,14,8,699,7.8,3,0.39,1,0.13,4,0.52,3,0.39,0,0,0,0,3,0.39,1,0.13,4,0.52,3,0.39,0.52
207,Wilson Isidor,ht HAI,FW,Sunderland,25-263,2000,30,11,1121,12.5,5,0.40,0,0.00,5,0.40,5,0.40,0,0,1,0,5,0.40,0,0.00,5,0.40,5,0.40,0.40
208,Alex Iwobi,ng NGA,MF,Fulham,30-014,1996,27,27,2263,25.1,4,0.16,3,0.12,7,0.28,4,0.16,0,0,3,0,4,0.16,3,0.12,7,0.28,4,0.16,0.28
209,Daniel James,wls WAL,"FW,MF",Leeds United,28-188,1997,17,5,479,5.3,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0.00,0,0.00,0,0.00,0,0.00,0.00
210,Reece James,eng ENG,"DF,MF",Chelsea,26-160,1999,28,20,1924,21.4,2,0.09,4,0.19,6,0.28,2,0.09,0,0,4,0,2,0.09,4,0.19,6,0.28,2,0.09,0.28
211,Vitaly Janelt,de GER,MF,Brentford,28-007,1998,23,13,1292,14.4,1,0.07,4,0.28,5,0.35,1,0.07,0,0,7,0,1,0.07,4,0.28,5,0.35,1,0.07,0.35
212,Mathias Jensen,dk DEN,MF,Brentford,30-136,1996,34,24,2103,23.4,3,0.13,1,0.04,4,0.17,3,0.13,0,0,3,0,3,0.13,1,0.04,4,0.17,3,0.13,0.17
213,Gabriel Jesus,br BRA,FW,Arsenal,29-044,1997,13,2,355,3.9,2,0.51,0,0.00,2,0.51,2,0.51,0,0,2,0,2,0.51,0,0.00,2,0.51,2,0.51,0.51
214,Igor Jesus,br BRA,FW,Nottingham Forest,25-081,2001,35,26,2125,23.6,6,0.25,4,0.17,10,0.42,5,0.21,1,1,2,0,6,0.25,4,0.17,10,0.42,5,0.21,0.38
215,Álex Jiménez,es ESP,"DF,MF",Bournemouth,21-009,2005,31,26,2317,25.7,1,0.04,0,0.00,1,0.04,1,0.04,0,0,10,0,1,0.04,0,0.00,1,0.04,1,0.04,0.04
216,Raúl Jiménez,mx MEX,FW,Fulham,35-012,1991,34,27,2146,23.8,9,0.38,3,0.13,12,0.50,5,0.21,4,4,5,0,9,0.38,3,0.13,12,0.50,5,0.21,0.34
217,João Pedro,br BRA,"FW,MF",Chelsea,24-233,2001,34,30,2571,28.6,15,0.53,5,0.18,20,0.70,15,0.53,0,0,4,0,15,0.53,5,0.18,20,0.70,15,0.53,0.70
218,Joelinton,br BRA,MF,Newcastle United,29-276,1996,27,23,1951,21.7,2,0.09,1,0.05,3,0.14,2,0.09,0,0,10,0,2,0.09,1,0.05,3,0.14,2,0.09,0.14
219,John,br BRA,GK,Nottingham Forest,30-093,1996,5,5,437,4.9,0,0.00,0,0.00,0,0.00,0,0.00,0,0,1,0,0,0.00,0,0.00,0,0.00,0,0.00,0.00
220,Brennan Johnson,wls WAL,"MF,FW",Tottenham Hotspur,24-359,2001,16,6,610,6.8,2,0.30,0,0.00,2,0.30,2,0.30,0,0,2,0,2,0.30,0,0.00,2,0.30,2,0.30,0.30
221,Brennan Johnson,wls WAL,"MF,FW",Crystal Palace,24-359,2001,17,13,1067,11.9,0,0.00,1,0.08,1,0.08,0,0.00,0,0,4,0,0,0.00,1,0.08,1,0.08,0,0.00,0.08
222,Sam Johnstone,eng ENG,GK,Wolves,33-053,1993,12,12,1080,12.0,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0.00,0,0.00,0,0.00,0,0.00,0.00
223,Curtis Jones,eng ENG,"MF,DF",Liverpool,25-107,2001,33,17,1847,20.5,0,0.00,2,0.10,2,0.10,0,0.00,0,0,2,0,0,0.00,2,0.10,2,0.10,0,0.00,0.10
224,Eli Junior Kroupi,fr FRA,"MF,FW",Bournemouth,19-328,2006,31,19,1525,16.9,12,0.71,0,0.00,12,0.71,10,0.59,2,2,5,0,12,0.71,0,0.00,12,0.71,10,0.59,0.59
225,James Justin,eng ENG,"DF,MF",Leeds United,28-083,1998,27,19,1721,19.1,2,0.10,1,0.05,3,0.16,2,0.10,0,0,4,0,2,0.10,1,0.05,3,0.16,2,0.10,0.16
226,Filip Jørgensen,dk DEN,GK,Chelsea,24-031,2002,5,3,379,4.2,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0.00,0,0.00,0,0.00,0,0.00,0.00
227,Ferdi Kadioglu,tr TUR,"DF,MF",Brighton,26-222,1999,35,32,2953,32.8,1,0.03,0,0.00,1,0.03,1,0.03,0,0,6,0,1,0.03,0,0.00,1,0.03,1,0.03,0.03
228,Arnaud Kalimuendo,fr FRA,FW,Nottingham Forest,24-117,2002,9,0,96,1.1,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0.00,0,0.00,0,0.00,0,0.00,0.00
229,Daichi Kamada,jp JPN,MF,Crystal Palace,29-285,1996,26,20,1767,19.6,0,0.00,0,0.00,0,0.00,0,0.00,0,0,3,0,0,0.00,0,0.00,0,0.00,0,0.00,0.00
230,Boubacar Kamara,fr FRA,MF,Aston Villa,26-175,1999,18,17,1411,15.7,1,0.06,3,0.19,4,0.26,1,0.06,0,0,5,0,1,0.06,3,0.19,4,0.26,1,0.06,0.26
231,Michael Kayode,it ITA,DF,Brentford,21-311,2004,35,35,3078,34.2,1,0.03,1,0.03,2,0.06,1,0.03,0,0,7,0,1,0.03,1,0.03,2,0.06,1,0.03,0.06
232,Michael Keane,eng ENG,DF,Everton,33-126,1993,31,27,2411,26.8,3,0.11,0,0.00,3,0.11,3,0.11,0,0,1,1,3,0.11,0,0.00,3,0.11,3,0.11,0.11
233,Caoimhín Kelleher,ie IRL,GK,Brentford,27-175,1998,35,35,3150,35.0,0,0.00,0,0.00,0,0.00,0,0.00,0,0,1,0,0,0.00,0,0.00,0,0.00,0,0.00,0.00
234,Milos Kerkez,hu HUN,DF,Liverpool,22-191,2003,33,27,2249,25.0,2,0.08,1,0.04,3,0.12,2,0.08,0,0,4,0,2,0.08,1,0.04,3,0.12,2,0.08,0.12
235,Kevin,br BRA,MF,Fulham,23-133,2003,24,8,937,10.4,1,0.10,1,0.10,2,0.19,1,0.10,0,0,1,0,1,0.10,1,0.10,2,0.19,1,0.10,0.19
236,Abdukodir Khusanov,uz UZB,DF,Manchester City,22-077,2004,20,14,1342,14.9,0,0.00,0,0.00,0,0.00,0,0.00,0,0,2,0,0,0.00,0,0.00,0,0.00,0,0.00,0.00
237,Max Kilman,eng ENG,DF,West Ham United,28-359,1997,21,17,1561,17.3,0,0.00,0,0.00,0,0.00,0,0.00,0,0,4,0,0,0.00,0,0.00,0,0.00,0,0.00,0.00
238,Joshua King,eng ENG,MF,Fulham,19-134,2007,30,15,1265,14.1,1,0.07,2,0.14,3,0.21,1,0.07,0,0,4,0,1,0.07,2,0.14,3,0.21,1,0.07,0.21
239,Antonín Kinský,cz CZE,GK,Tottenham Hotspur,23-065,2003,5,5,450,5.0,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0.00,0,0.00,0,0.00,0,0.00,0.00
