STT,Tên cầu thủ,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Gls,Ast,Ast,G+A,G+A,G-PK,G-PK,PK,PKatt,CrdY,CrdR,Gls,Gls,Ast,Ast,G+A,G+A,G-PK,G-PK,G+A-PK
359,Chadi Riad,ma MAR,DF,Crystal Palace,22-334,2003,7,4,389,4.3,0,0.00,1,0.23,1,0.23,0,0.00,0,0,2,0,0,0.00,1,0.23,1,0.23,0,0.00,0.23
360,Declan Rice,eng ENG,MF,Arsenal,27-123,1999,35,34,3004,33.4,4,0.12,5,0.15,9,0.27,4,0.12,0,0,3,0,4,0.12,5,0.15,9,0.27,4,0.12,0.27
361,Chris Richards,us USA,DF,Crystal Palace,26-050,2000,32,31,2797,31.1,1,0.03,0,0.00,1,0.03,1,0.03,0,0,3,0,1,0.03,0,0.00,1,0.03,1,0.03,0.03
362,Richarlison,br BRA,"FW,MF",Tottenham Hotspur,29-007,1997,30,18,1802,20.0,10,0.50,4,0.20,14,0.70,10,0.50,0,0,5,0,10,0.50,4,0.20,14,0.70,10,0.50,0.70
363,Chris Rigg,eng ENG,MF,Sunderland,18-333,2007,16,11,746,8.3,1,0.12,0,0.00,1,0.12,1,0.12,0,0,1,0,1,0.12,0,0.00,1,0.12,1,0.12,0.12
364,Andrew Robertson,sct SCO,DF,Liverpool,32-067,1994,23,10,1094,12.2,1,0.08,0,0.00,1,0.08,1,0.08,0,0,0,0,1,0.08,0,0.00,1,0.08,1,0.08,0.08
365,Antonee Robinson,us USA,"DF,MF",Fulham,28-282,1997,20,15,1312,14.6,0,0.00,0,0.00,0,0.00,0,0.00,0,0,4,0,0,0.00,0,0.00,0,0.00,0,0.00,0.00
366,Joe Rodon,wls WAL,DF,Leeds United,28-207,1997,33,31,2771,30.8,2,0.06,0,0.00,2,0.06,2,0.06,0,0,3,0,2,0.06,0,0.00,2,0.06,2,0.06,0.06
367,Rodri,es ESP,MF,Manchester City,29-329,1996,20,16,1421,15.8,1,0.06,0,0.00,1,0.06,1,0.06,0,0,2,0,1,0.06,0,0.00,1,0.06,1,0.06,0.06
368,Guido Rodríguez,ar ARG,MF,West Ham United,32-035,1994,6,2,180,2.0,0,0.00,0,0.00,0,0.00,0,0.00,0,0,1,0,0,0.00,0,0.00,0,0.00,0,0.00,0.00
369,Robin Roefs,nl NED,GK,Sunderland,23-120,2003,33,33,2970,33.0,0,0.00,0,0.00,0,0.00,0,0.00,0,0,4,0,0,0.00,0,0.00,0,0.00,0,0.00,0.00
370,Morgan Rogers,eng ENG,MF,Aston Villa,23-295,2002,37,37,3280,36.4,10,0.27,6,0.16,16,0.44,10,0.27,0,0,7,0,10,0.27,6,0.16,16,0.44,10,0.27,0.44
371,Merlin Röhl,de GER,MF,Everton,23-316,2002,14,4,534,5.9,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0.00,0,0.00,0,0.00,0,0.00,0.00
372,Cristian Romero,ar ARG,DF,Tottenham Hotspur,28-020,1998,23,22,1868,20.8,4,0.19,1,0.05,5,0.24,4,0.19,0,0,11,2,4,0.19,1,0.05,5,0.24,4,0.19,0.24
373,Georginio Rutter,fr FRA,"MF,FW",Brighton,24-027,2002,30,20,1743,19.4,3,0.15,3,0.15,6,0.31,3,0.15,0,0,2,0,3,0.15,3,0.15,6,0.31,3,0.15,0.31
374,José Sá,pt POR,GK,Wolves,33-120,1993,21,21,1890,21.0,0,0.00,0,0.00,0,0.00,0,0.00,0,0,2,0,0,0.00,0,0.00,0,0.00,0,0.00,0.00
375,Noah Sadiki,cd COD,MF,Sunderland,21-151,2004,31,31,2723,30.3,0,0.00,1,0.03,1,0.03,0,0.00,0,0,8,0,0,0.00,1,0.03,1,0.03,0,0.00,0.03
376,Bukayo Saka,eng ENG,"FW,MF",Arsenal,24-254,2001,30,24,2132,23.7,7,0.30,4,0.17,11,0.46,6,0.25,1,1,2,0,7,0.30,4,0.17,11,0.46,6,0.25,0.42
377,Mohamed Salah,eg EGY,MF,Liverpool,33-336,1992,26,22,2073,23.0,7,0.30,6,0.26,13,0.56,6,0.26,1,1,1,0,7,0.30,6,0.26,13,0.56,6,0.26,0.52
378,William Saliba,fr FRA,DF,Arsenal,25-054,2001,30,29,2524,28.0,1,0.04,0,0.00,1,0.04,1,0.04,0,0,2,0,1,0.04,0,0.00,1,0.04,1,0.04,0.04
379,Robert Sánchez,es ESP,GK,Chelsea,28-180,1997,33,33,2859,31.8,0,0.00,1,0.03,1,0.03,0,0.00,0,0,3,1,0,0.00,1,0.03,1,0.03,0,0.00,0.03
380,Jadon Sancho,eng ENG,MF,Aston Villa,26-053,2000,23,9,876,9.7,0,0.00,2,0.21,2,0.21,0,0.00,0,0,0,0,0,0.00,2,0.21,2,0.21,0,0.00,0.21
381,Ibrahim Sangaré,ci CIV,MF,Nottingham Forest,28-166,1997,26,24,1990,22.1,2,0.09,2,0.09,4,0.18,2,0.09,0,0,5,0,2,0.09,2,0.09,4,0.18,2,0.09,0.18
382,Andrey Santos,br BRA,MF,Chelsea,22-014,2004,26,12,1170,13.0,0,0.00,0,0.00,0,0.00,0,0.00,0,0,4,0,0,0.00,0,0.00,0,0.00,0,0.00,0.00
383,Ismaila Sarr,sn SEN,MF,Crystal Palace,28-081,1998,26,22,2040,22.7,8,0.35,1,0.04,9,0.40,6,0.26,2,2,2,0,8,0.35,1,0.04,9,0.40,6,0.26,0.31
384,Mamadou Sarr,sn SEN,DF,Chelsea,20-261,2005,2,1,92,1.0,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0.00,0,0.00,0,0.00,0,0.00,0.00
385,Sávio,br BRA,MF,Manchester City,22-037,2004,22,6,708,7.9,1,0.13,1,0.13,2,0.25,1,0.13,0,0,2,0,1,0.13,1,0.13,2,0.25,1,0.13,0.25
386,Nicolò Savona,it ITA,DF,Nottingham Forest,23-059,2003,14,11,1028,11.4,2,0.18,0,0.00,2,0.18,2,0.18,0,0,2,0,2,0.18,0,0.00,2,0.18,2,0.18,0.18
387,Oliver Scarles,eng ENG,"DF,MF",West Ham United,20-156,2005,13,9,659,7.3,0,0.00,0,0.00,0,0.00,0,0.00,0,0,2,0,0,0.00,0,0.00,0,0.00,0,0.00,0.00
388,Kevin Schade,de GER,"MF,FW",Brentford,24-171,2001,33,31,2627,29.2,7,0.24,3,0.10,10,0.34,7,0.24,0,1,6,1,7,0.24,3,0.10,10,0.34,7,0.24,0.34
389,Fabian Schär,ch SUI,DF,Newcastle United,34-148,1991,16,11,1091,12.1,0,0.00,0,0.00,0,0.00,0,0.00,0,0,1,0,0,0.00,0,0.00,0,0.00,0,0.00,0.00
390,Alex Scott,eng ENG,MF,Bournemouth,22-269,2003,36,33,2759,30.7,3,0.10,1,0.03,4,0.13,3,0.10,0,0,5,0,3,0.10,1,0.03,4,0.13,3,0.10,0.13
391,Jenson Seelt,nl NED,DF,Sunderland,22-359,2003,2,1,134,1.5,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0.00,0,0.00,0,0.00,0,0.00,0.00
392,Matz Sels,be BEL,GK,Nottingham Forest,34-080,1992,29,28,2488,27.6,0,0.00,0,0.00,0,0.00,0,0.00,0,0,2,0,0,0.00,0,0.00,0,0.00,0,0.00,0.00
393,Antoine Semenyo,gh GHA,"MF,FW",Manchester City,26-130,2000,15,15,1285,14.3,6,0.42,1,0.07,7,0.49,6,0.42,0,0,1,0,6,0.42,1,0.07,7,0.49,6,0.42,0.49
394,Antoine Semenyo,gh GHA,MF,Bournemouth,26-130,2000,20,20,1798,20.0,10,0.50,3,0.15,13,0.65,9,0.45,1,2,6,0,10,0.50,3,0.15,13,0.65,9,0.45,0.60
395,Marcos Senesi,ar ARG,DF,Bournemouth,29-007,1997,35,35,3108,34.5,0,0.00,5,0.14,5,0.14,0,0.00,0,0,8,0,0,0.00,5,0.14,5,0.14,0,0.00,0.14
396,Benjamin Šeško,si SVN,FW,Manchester Utd,22-351,2003,30,17,1643,18.3,11,0.60,1,0.05,12,0.66,11,0.60,0,0,2,0,11,0.60,1,0.05,12,0.66,11,0.60,0.66
397,Ryan Sessegnon,eng ENG,"DF,MF",Fulham,25-364,2000,27,20,1823,20.3,3,0.15,1,0.05,4,0.20,3,0.15,0,0,0,0,3,0.15,1,0.05,4,0.20,3,0.15,0.20
398,Luke Shaw,eng ENG,DF,Manchester Utd,30-309,1995,36,36,3048,33.9,0,0.00,1,0.03,1,0.03,0,0.00,0,0,8,0,0,0.00,1,0.03,1,0.03,0,0.00,0.03
399,Bernardo Silva,pt POR,MF,Manchester City,31-280,1994,36,32,2759,30.7,2,0.07,4,0.13,6,0.20,2,0.07,0,0,10,0,2,0.07,4,0.13,6,0.20,2,0.07,0.20
400,Xavi Simons,nl NED,"MF,FW",Tottenham Hotspur,23-026,2003,28,19,1755,19.5,2,0.10,5,0.26,7,0.36,2,0.10,0,0,5,1,2,0.10,5,0.26,7,0.36,2,0.10,0.36
401,Adam Smith,eng ENG,DF,Bournemouth,35-018,1991,20,12,899,10.0,0,0.00,2,0.20,2,0.20,0,0.00,0,0,3,0,0,0.00,2,0.20,2,0.20,0,0.00,0.20
402,Emile Smith Rowe,eng ENG,MF,Fulham,25-293,2000,35,20,1774,19.7,3,0.15,0,0.00,3,0.15,3,0.15,0,0,1,0,3,0.15,0,0.00,3,0.15,3,0.15,0.15
403,Dominic Solanke,eng ENG,FW,Tottenham Hotspur,28-245,1997,15,11,1001,11.1,3,0.27,0,0.00,3,0.27,3,0.27,0,0,1,0,3,0.27,0,0.00,3,0.27,3,0.27,0.27
404,Oliver Sonne,pe PER,DF,Burnley,25-188,2000,7,1,169,1.9,1,0.53,0,0.00,1,0.53,1,0.53,0,0,0,0,1,0.53,0,0.00,1,0.53,1,0.53,0.53
405,Borna Sosa,hr CRO,"DF,MF",Crystal Palace,28-116,1998,7,0,101,1.1,0,0.00,0,0.00,0,0.00,0,0.00,0,0,1,0,0,0.00,0,0.00,0,0.00,0,0.00,0.00
406,Tomáš Souček,cz CZE,MF,West Ham United,31-079,1995,33,22,2048,22.8,5,0.22,0,0.00,5,0.22,5,0.22,0,0,2,1,5,0.22,0,0.00,5,0.22,5,0.22,0.22
407,Souza,br BRA,MF,Tottenham Hotspur,19-335,2006,4,2,144,1.6,0,0.00,0,0.00,0,0.00,0,0.00,0,0,1,0,0,0.00,0,0.00,0,0.00,0,0.00,0.00
408,Djed Spence,eng ENG,"DF,MF",Tottenham Hotspur,25-281,2000,28,22,1943,21.6,0,0.00,0,0.00,0,0.00,0,0.00,0,0,4,0,0,0.00,0,0.00,0,0.00,0,0.00,0.00
409,Anton Stach,de GER,MF,Leeds United,27-183,1998,28,27,2297,25.5,5,0.20,3,0.12,8,0.31,5,0.20,0,0,3,0,5,0.20,3,0.12,8,0.31,5,0.20,0.31
410,John Stones,eng ENG,DF,Manchester City,31-354,1994,8,4,362,4.0,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0.00,0,0.00,0,0.00,0,0.00,0.00
411,Jørgen Strand Larsen,no NOR,FW,Wolves,26-100,2000,22,14,1404,15.6,1,0.06,1,0.06,2,0.13,0,0.00,1,2,2,0,1,0.06,1,0.06,2,0.13,0,0.00,0.06
412,Jørgen Strand Larsen,no NOR,FW,Crystal Palace,26-100,2000,12,10,767,8.5,3,0.35,0,0.00,3,0.35,3,0.35,0,0,2,0,3,0.35,0,0.00,3,0.35,3,0.35,0.35
413,Pascal Struijk,nl NED,DF,Leeds United,26-279,1999,33,32,2846,31.6,0,0.00,1,0.03,1,0.03,0,0.00,0,0,5,0,0,0.00,1,0.03,1,0.03,0,0.00,0.03
414,Crysencio Summerville,nl NED,"MF,FW",West Ham United,24-199,2001,29,27,2290,25.4,5,0.20,1,0.04,6,0.24,5,0.20,0,0,6,0,5,0.20,1,0.04,6,0.24,5,0.20,0.24
415,Dominik Szoboszlai,hu HUN,"MF,DF",Liverpool,25-204,2000,35,35,3141,34.9,6,0.17,7,0.20,13,0.37,6,0.17,0,1,8,1,6,0.17,7,0.20,13,0.37,6,0.17,0.37
416,Chemsdine Talbi,ma MAR,"MF,FW",Sunderland,21-008,2005,27,16,1530,17.0,4,0.24,1,0.06,5,0.29,4,0.24,0,0,0,0,4,0.24,1,0.06,5,0.29,4,0.24,0.29
417,Ao Tanaka,jp JPN,MF,Leeds United,27-249,1998,26,12,1179,13.1,2,0.15,0,0.00,2,0.15,2,0.15,0,0,1,0,2,0.15,0,0.00,2,0.15,2,0.15,0.15
418,James Tarkowski,eng ENG,DF,Everton,33-179,1992,35,35,3150,35.0,2,0.06,3,0.09,5,0.14,2,0.06,0,0,7,0,2,0.06,3,0.09,5,0.14,2,0.06,0.14
419,Marcus Tavernier,eng ENG,MF,Bournemouth,27-056,1999,32,29,2552,28.4,6,0.21,4,0.14,10,0.35,4,0.14,2,2,6,0,6,0.21,4,0.14,10,0.35,4,0.14,0.28
420,Loum Tchaouna,fr FRA,"MF,FW",Burnley,22-251,2003,27,12,1117,12.4,2,0.16,0,0.00,2,0.16,2,0.16,0,0,2,0,2,0.16,0,0.00,2,0.16,2,0.16,0.16
421,Jackson Tchatchoua,cm CMR,"MF,DF",Wolves,24-245,2001,31,19,1845,20.5,0,0.00,1,0.05,1,0.05,0,0.00,0,0,3,0,0,0.00,1,0.05,1,0.05,0,0.00,0.05
422,Mathys Tel,fr FRA,"MF,FW",Tottenham Hotspur,21-020,2005,29,11,1187,13.2,4,0.30,1,0.08,5,0.38,4,0.30,0,0,1,0,4,0.30,1,0.08,5,0.38,4,0.30,0.38
423,Kenny Tete,nl NED,DF,Fulham,30-220,1995,22,21,1791,19.9,1,0.05,0,0.00,1,0.05,1,0.05,0,0,2,0,1,0.05,0,0.00,1,0.05,1,0.05,0.05
424,Igor Thiago,br BRA,FW,Brentford,24-325,2001,36,35,3102,34.5,22,0.64,1,0.03,23,0.67,14,0.41,8,9,7,0,22,0.64,1,0.03,23,0.67,14,0.41,0.44
425,Malick Thiaw,de GER,DF,Newcastle United,24-282,2001,33,31,2785,30.9,4,0.13,0,0.00,4,0.13,4,0.13,0,0,4,0,4,0.13,0,0.00,4,0.13,4,0.13,0.13
426,Youri Tielemans,be BEL,MF,Aston Villa,29-010,1997,24,21,1844,20.5,0,0.00,4,0.20,4,0.20,0,0.00,0,0,0,0,0,0.00,4,0.20,4,0.20,0,0.00,0.20
427,Jurriën Timber,nl NED,DF,Arsenal,24-334,2001,30,28,2454,27.3,3,0.11,5,0.18,8,0.29,3,0.11,0,0,5,0,3,0.11,5,0.18,8,0.29,3,0.11,0.29
428,Jean-Clair Todibo,fr FRA,DF,West Ham United,26-138,1999,22,21,1789,19.9,0,0.00,1,0.05,1,0.05,0,0.00,0,0,5,1,0,0.00,1,0.05,1,0.05,0,0.00,0.05
429,Sandro Tonali,it ITA,MF,Newcastle United,26-009,2000,34,30,2482,27.6,0,0.00,2,0.07,2,0.07,0,0.00,0,0,4,0,0,0.00,2,0.07,2,0.07,0,0.00,0.07
430,Pau Torres,es ESP,DF,Aston Villa,29-121,1997,20,18,1658,18.4,0,0.00,0,0.00,0,0.00,0,0.00,0,0,1,0,0,0.00,0,0.00,0,0.00,0,0.00,0.00
431,James Trafford,eng ENG,GK,Manchester City,23-219,2002,3,3,270,3.0,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0.00,0,0.00,0,0.00,0,0.00,0.00
432,Adama Traoré,es ESP,"FW,MF",West Ham United,30-112,1996,9,0,121,1.3,0,0.00,0,0.00,0,0.00,0,0.00,0,0,1,0,0,0.00,0,0.00,0,0.00,0,0.00,0.00
433,Adama Traoré,es ESP,MF,Fulham,30-112,1996,15,1,274,3.0,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0.00,0,0.00,0,0.00,0,0.00,0.00
434,Bertrand Traoré,bf BFA,"MF,FW",Sunderland,30-253,1995,12,9,632,7.0,1,0.14,0,0.00,1,0.14,1,0.14,0,0,1,0,1,0.14,0,0.00,1,0.14,1,0.14,0.14
435,Kieran Trippier,eng ENG,DF,Newcastle United,35-240,1990,20,17,1502,16.7,0,0.00,1,0.06,1,0.06,0,0.00,0,0,3,0,0,0.00,1,0.06,1,0.06,0,0.00,0.06
436,Leandro Trossard,be BEL,"FW,MF",Arsenal,31-164,1994,30,20,1911,21.2,6,0.28,6,0.28,12,0.57,6,0.28,0,0,2,0,6,0.28,6,0.28,12,0.57,6,0.28,0.57
437,Adrien Truffert,fr FRA,DF,Bournemouth,24-178,2001,36,36,3199,35.5,1,0.03,3,0.08,4,0.11,1,0.03,0,0,4,0,1,0.03,3,0.08,4,0.11,1,0.03,0.11
438,Axel Tuanzebe,cd COD,DF,Burnley,28-184,1997,12,12,1021,11.3,1,0.09,0,0.00,1,0.09,1,0.09,0,0,1,0,1,0.09,0,0.00,1,0.09,1,0.09,0.09
439,Stefanos Tzimas,gr GRE,FW,Brighton,20-131,2006,9,1,139,1.5,1,0.65,1,0.65,2,1.29,1,0.65,0,0,0,0,1,0.65,1,0.65,2,1.29,1,0.65,1.29
440,Christantus Uche,ng NGA,FW,Crystal Palace,22-363,2003,14,0,173,1.9,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0.00,0,0.00,0,0.00,0,0.00,0.00
441,Destiny Udogie,it ITA,"DF,MF",Tottenham Hotspur,23-170,2002,18,12,1182,13.1,0,0.00,1,0.08,1,0.08,0,0.00,0,0,3,0,0,0.00,1,0.08,1,0.08,0,0.00,0.08
442,Manuel Ugarte,uy URU,MF,Manchester Utd,25-036,2001,22,8,887,9.9,0,0.00,0,0.00,0,0.00,0,0.00,0,0,1,0,0,0.00,0,0.00,0,0.00,0,0.00,0.00
443,Lesley Ugochukwu,fr FRA,MF,Burnley,22-052,2004,33,25,2192,24.4,3,0.12,1,0.04,4,0.16,3,0.12,0,0,3,1,3,0.12,1,0.04,4,0.16,3,0.12,0.16
444,Enes Ünal,tr TUR,FW,Bournemouth,29-007,1997,21,0,212,2.4,1,0.42,0,0.00,1,0.42,1,0.42,0,0,1,0,1,0.42,0,0.00,1,0.42,1,0.42,0.42
445,Virgil van Dijk,nl NED,DF,Liverpool,34-313,1991,37,37,3330,37.0,6,0.16,0,0.00,6,0.16,6,0.16,0,0,4,0,6,0.16,0,0.00,6,0.16,6,0.16,0.16
446,Joël Veltman,nl NED,DF,Brighton,34-122,1992,23,8,993,11.0,1,0.09,0,0.00,1,0.09,1,0.09,0,0,5,0,1,0.09,0,0.00,1,0.09,1,0.09,0.09
447,Micky van de Ven,nl NED,DF,Tottenham Hotspur,25-028,2001,33,33,2861,31.8,4,0.13,1,0.03,5,0.16,4,0.13,0,0,8,1,4,0.13,1,0.03,5,0.16,4,0.13,0.16
448,Bart Verbruggen,nl NED,GK,Brighton,23-272,2002,36,36,3240,36.0,0,0.00,0,0.00,0,0.00,0,0.00,0,0,3,0,0,0.00,0,0.00,0,0.00,0,0.00,0.00
449,Guglielmo Vicario,it ITA,GK,Tottenham Hotspur,29-222,1996,31,31,2790,31.0,0,0.00,0,0.00,0,0.00,0,0.00,0,0,1,0,0,0.00,0,0.00,0,0.00,0,0.00,0.00
450,Kyle Walker,eng ENG,"DF,MF",Burnley,35-354,1990,34,33,2916,32.4,0,0.00,2,0.06,2,0.06,0,0.00,0,0,9,0,0,0.00,2,0.06,2,0.06,0,0.00,0.06
451,Kyle Walker-Peters,eng ENG,DF,West Ham United,29-034,1997,22,14,1293,14.4,1,0.07,0,0.00,1,0.07,1,0.07,0,0,2,0,1,0.07,0,0.00,1,0.07,1,0.07,0.07
452,Aaron Wan-Bissaka,cd COD,"DF,MF",West Ham United,28-172,1997,24,22,2019,22.4,0,0.00,2,0.09,2,0.09,0,0.00,0,0,4,0,0,0.00,2,0.09,2,0.09,0,0.00,0.09
453,James Ward-Prowse,eng ENG,MF,West Ham United,31-197,1994,5,5,413,4.6,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0.00,0,0.00,0,0.00,0,0.00,0.00
454,James Ward-Prowse,eng ENG,MF,Burnley,31-197,1994,11,7,655,7.3,0,0.00,1,0.14,1,0.14,0,0.00,0,0,1,0,0,0.00,1,0.14,1,0.14,0,0.00,0.14
455,Ollie Watkins,eng ENG,FW,Aston Villa,30-138,1995,36,32,2749,30.5,14,0.46,3,0.10,17,0.56,14,0.46,0,0,4,0,14,0.46,3,0.10,17,0.56,14,0.46,0.56
456,Danny Welbeck,eng ENG,FW,Brighton,35-172,1990,35,24,2136,23.7,13,0.55,1,0.04,14,0.59,12,0.51,1,3,5,0,13,0.55,1,0.04,14,0.59,12,0.51,0.55
457,Adam Wharton,eng ENG,MF,Crystal Palace,22-100,2004,32,28,2446,27.2,0,0.00,5,0.18,5,0.18,0,0.00,0,0,6,1,0,0.00,5,0.18,5,0.18,0,0.00,0.18
458,Ben White,eng ENG,DF,Arsenal,28-221,1997,12,9,702,7.8,0,0.00,1,0.13,1,0.13,0,0.00,0,0,0,0,0,0.00,1,0.13,1,0.13,0,0.00,0.13
459,Mats Wieffer,nl NED,DF,Brighton,26-182,1999,25,22,1813,20.1,2,0.10,3,0.15,5,0.25,2,0.10,0,0,8,0,2,0.10,3,0.15,5,0.25,2,0.10,0.25
460,Neco Williams,wls WAL,DF,Nottingham Forest,25-034,2001,35,34,3024,33.6,2,0.06,3,0.09,5,0.15,2,0.06,0,0,6,1,2,0.06,3,0.09,5,0.15,2,0.06,0.15
461,Estêvão Willian,br BRA,MF,Chelsea,19-023,2007,22,12,848,9.4,2,0.21,2,0.21,4,0.42,2,0.21,0,0,4,0,2,0.21,2,0.21,4,0.42,2,0.21,0.42
462,Joe Willock,eng ENG,MF,Newcastle United,26-270,1999,22,9,855,9.5,0,0.00,1,0.11,1,0.11,0,0.00,0,0,3,0,0,0.00,1,0.11,1,0.11,0,0.00,0.11
463,Callum Wilson,eng ENG,"FW,MF",West Ham United,34-079,1992,30,10,1116,12.4,6,0.48,1,0.08,7,0.56,6,0.48,0,0,1,0,6,0.48,1,0.08,7,0.56,6,0.48,0.56
464,Harry Wilson,wls WAL,MF,Fulham,29-056,1997,34,32,2642,29.4,10,0.34,6,0.20,16,0.55,10,0.34,0,0,7,0,10,0.34,6,0.20,16,0.55,10,0.34,0.55
465,Florian Wirtz,de GER,MF,Liverpool,23-014,2003,32,27,2360,26.2,5,0.19,3,0.11,8,0.31,5,0.19,0,0,1,0,5,0.19,3,0.11,8,0.31,5,0.19,0.31
466,Yoane Wissa,cd COD,FW,Newcastle United,29-256,1996,17,4,500,5.6,1,0.18,0,0.00,1,0.18,1,0.18,0,0,2,0,1,0.18,0,0.00,1,0.18,1,0.18,0.18
467,Nick Woltemade,de GER,"FW,MF",Newcastle United,24-092,2002,31,22,1752,19.5,7,0.36,3,0.15,10,0.51,6,0.31,1,1,0,0,7,0.36,3,0.15,10,0.51,6,0.31,0.46
468,Chris Wood,nz NZL,FW,Nottingham Forest,34-161,1991,13,9,771,8.6,3,0.35,0,0.00,3,0.35,3,0.35,0,0,0,0,3,0.35,0,0.00,3,0.35,3,0.35,0.35
469,Freddie Woodman,eng ENG,GK,Liverpool,29-074,1997,3,2,213,2.4,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0.00,0,0.00,0,0.00,0,0.00,0.00
470,Joe Worrall,eng ENG,DF,Burnley,29-127,1997,11,5,500,5.6,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0.00,0,0.00,0,0.00,0,0.00,0.00
471,Granit Xhaka,ch SUI,MF,Sunderland,33-232,1992,32,30,2724,30.3,1,0.03,6,0.20,7,0.23,1,0.03,0,0,7,0,1,0.03,6,0.20,7,0.23,1,0.03,0.23
472,Yehor Yarmoliuk,ua UKR,MF,Brentford,22-077,2004,36,29,2571,28.6,1,0.04,2,0.07,3,0.11,1,0.04,0,0,7,0,1,0.04,2,0.07,3,0.11,1,0.04,0.11
473,Ryan Yates,eng ENG,MF,Nottingham Forest,28-177,1997,21,2,591,6.6,0,0.00,2,0.30,2,0.30,0,0.00,0,0,3,0,0,0.00,2,0.30,2,0.30,0,0.00,0.30
474,Leny Yoro,fr FRA,DF,Manchester Utd,20-185,2005,31,18,1723,19.1,0,0.00,0,0.00,0,0.00,0,0.00,0,0,1,0,0,0.00,0,0.00,0,0.00,0,0.00,0.00
475,Oleksandr Zinchenko,ua UKR,DF,Nottingham Forest,29-153,1996,5,4,353,3.9,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0.00,0,0.00,0,0.00,0,0.00,0.00
476,Joshua Zirkzee,nl NED,"FW,MF",Manchester Utd,24-360,2001,22,5,598,6.6,2,0.30,1,0.15,3,0.45,2,0.30,0,0,3,0,2,0.30,1,0.15,3,0.45,2,0.30,0.45
477,Martín Zubimendi,es ESP,MF,Arsenal,27-104,1999,36,33,2901,32.2,5,0.16,1,0.03,6,0.19,5,0.16,0,0,4,0,5,0.16,1,0.03,6,0.19,5,0.16,0.19
478,Martin Ødegaard,no NOR,MF,Arsenal,27-151,1998,23,15,1280,14.2,1,0.07,6,0.42,7,0.49,1,0.07,0,0,0,0,1,0.07,6,0.42,7,0.49,1,0.07,0.49
